key,input,activity10
VMIYHDSEFNYJSL-UHFFFAOYSA-N,Brc1cc2c(NC(=O)CN=C2c2ncccc2)cc1,0.4166666666666667
ZIXNZOBDFKSQTC-UHFFFAOYSA-N,Clc1ccccc1C12OCCN1CC(=O)Nc1c2cc(Cl)cc1,0.6336633663366337
RBOXVHNMENFORY-DNJOTXNNSA-N,O1[C@@H]2[C@]34[C@H]([C@H](N(CC3)C)Cc3c4c1c(OC)cc3)CC[C@@H]2O,0.23267326732673269
IQUFSXIQAFPIMR-UHFFFAOYSA-N,N(C(Cc1ccccc1)C)CCC#N,0.4905115511551156
CUCHJCMWNFEYOM-UHFFFAOYSA-N,Clc1cc2c(NC(=O)C(N=C2c2ccccc2F)C(OCC)=O)cc1,0.3712871287128713
PPTYJKAXVCCBDU-UHFFFAOYSA-N,Fc1ccccc1C1=NCC(=O)N(c2c1cc([N+](=O)[O-])cc2)C,0.49257425742574257
CHIFCDOIPRCHCF-UHFFFAOYSA-N,Clc1ccccc1C1=NCC(=O)Nc2c1cc(Cl)cc2,0.6716171617161717
UFIVBRCCIRTJTN-UHFFFAOYSA-N,OC(=O)C1(CCN(CC1)CCC(C#N)(c1ccccc1)c1ccccc1)c1ccccc1,0.573019801980198
PXBVEXGRHZFEOF-UHFFFAOYSA-N,Clc1cc2c(N(C)C(=O)C(OC(=O)N(C)C)N=C2c2ccccc2)cc1,0.6056105610561056
MVXGSLGVWBVZCA-UHFFFAOYSA-N,Cl.O=C1N(C)C(=O)N(c2ncn(c12)CCNC(Cc1ccccc1)C)C,0.5096652522395096
OGDVEMNWJVYAJL-LEPYJNQMSA-N,O1[C@@H]2[C@]34[C@H]([C@H](N(CC3)C)Cc3c4c1c(OCC)cc3)C=C[C@@H]2O,0.0891089108910891
IKFBPFGUINLYQI-UHFFFAOYSA-N,N(CC)C1C2CC(CC2)C1c1ccccc1,0.5396039603960396
GVGLGOZIDCSQPN-PVHGPHFFSA-N,O1[C@@H]2[C@]34[C@H]([C@H](N(CC3)C)Cc3c4c1c(OC(=O)C)cc3)C=C[C@@H]2OC(=O)C,0.024752475247524754
SJZRECIVHVDYJC-UHFFFAOYSA-M,OCCCC(=O)[O-],0.10678925035360678
QPFYXYFORQJZEC-FOCLMDBBSA-N,n1c(N)c(\N=N\c2ccccc2)ccc1N,0.37722772277227723
JMBQKKAJIKAWKF-UHFFFAOYSA-N,O=C1NC(=O)CCC1(CC)c1ccccc1,0.15346534653465346
OFHCOWSQAMBJIW-AVJTYSNKSA-N,O[C@H]1C[C@H](O)C\C(=C\C=C/2\[C@@H]3CC[C@H]([C@@H](CCCC(C)C)C)[C@]3(CCC\2)C)\C1=C,0.36716171617161714
VEQOALNAAJBPNY-UHFFFAOYSA-N,O=C1N(N(C)C(=C1)C)c1ccccc1,0.3352428099952852
XBMIVRRWGCYBTQ-UHFFFAOYSA-N,O(C(C(CC(N(C)C)C)(c1ccccc1)c1ccccc1)CC)C(=O)C,0.9123055162659123
ATXHVCQZZJYMCF-XUDSTZEESA-N,O[C@]1(CC[C@H]2[C@H]3[C@@H]([C@@H]4C(CC3)=CCCC4)CC[C@]12C)CC=C,0.37995049504950495
OBDOVFRMEYHSQB-UHFFFAOYSA-N,Fc1ccc(cc1)C(N1CCN(CC1)c1nc(nc(n1)NCC=C)NCC=C)c1ccc(F)cc1,0.7165841584158416
NZLBHDRPUJLHCE-UHFFFAOYSA-N,N(CCCN(CC)CC)(C1Cc2c(C1)cccc2)c1ccccc1,0.9346534653465347
DXGLGDHPHMLXJC-UHFFFAOYSA-N,O(C)c1cc(O)c(cc1)C(=O)c1ccccc1,0.24183168316831685
RNLQIBCLLYYYFJ-UHFFFAOYSA-N,O=C1NC=C(C=C1N)c1ccncc1,0.04950495049504951
CJDRUOGAGYHKKD-HEFSZTOGSA-N,O[C@H]1N2[C@@H]3C4[C@@H](C[C@H]2[C@@H]2N(c5c([C@@]2(C3)[C@@H]4O)cccc5)C)[C@@H]1CC,0.900990099009901
KSEYRUGYKHXGFW-UHFFFAOYSA-N,O(C)c1cc2n[nH]nc2cc1C(=O)NCC1N(CCC1)CC=C,0.38036303630363033
RMMXTBMQSGEXHJ-UHFFFAOYSA-N,O=C1N(N(C)C(C)=C1N(C)C)c1ccccc1,0.34217350306459215
JNYSEDHQJCOWQU-UHFFFAOYSA-N,s1cccc1C(SC(C(=O)NCC(O)=O)C)=O,0.09447194719471948
RJIWZDNTCBHXAL-UHFFFAOYSA-N,Oc1c2ncccc2c([N+](=O)[O-])cc1,0.26650165016501653
UOZODPSAJZTQNH-LSWIJEOBSA-N,O1[C@@H](CN)[C@@H](O)[C@H](O)[C@@H](N)[C@H]1O[C@H]1[C@@H](O)[C@@H](O[C@@H]1CO)O[C@H]1[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@@H](N)C[C@@H](N)[C@@H]1O,0.3227722772277228
PDMMFKSKQVNJMI-BLQWBTBKSA-N,O=C1CC[C@@]2([C@@H]3[C@H]([C@@H]4CC[C@H](OC(=O)CC)[C@]4(CC3)C)CCC2=C1)C,0.24257425742574257
NWGGKKGAFZIVBJ-UHFFFAOYSA-N,FC(F)(F)c1cc(N2CCN(CC2)CCOC(=O)c2ccccc2Nc2c3c(ncc2)cc(cc3)C(F)(F)F)ccc1,0.79009900990099
VABCILAOYCMVPS-UHFFFAOYSA-N,O1c2c(cccc2)C(O)=C(C(CC(=O)C)c2ccc([N+](=O)[O-])cc2)C1=O,0.23184818481848185
WYUSVOMTXWRGEK-HBWVYFAYSA-N,s1cc(nc1N)/C(=N/OC)/C(=O)N[C@H]1[C@H]2SCC(COC)=C(N2C1=O)C(O)=O,0.1707920792079208
UNJFKXSSGBWRBZ-BJCIPQKHSA-N,s1cc(nc1N)/C(=C/CC(O)=O)/C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(O)=O,0.1905940594059406
RRYMAQUWDLIUPV-BXKDBHETSA-N,S1[C@H]2N(C(C(O)=O)=C(C1)COC(=O)C)C(=O)[C@H]2NC(=O)CC#N,0.0721947194719472
HVFLCNVBZFFHBT-ZKDACBOMSA-N,s1cc(nc1N)/C(=N/OC)/C(=O)N[C@H]1[C@H]2SCC(C[N+]3(CCCC3)C)=C(N2C1=O)C(=O)[O-],0.21782178217821782
YAPQBXQYLJRXSA-UHFFFAOYSA-N,O=C1NC(=O)N(c2ncn(c12)C)C,0.13077557755775576
UAJUXJSXCLUTNU-UHFFFAOYSA-N,O1c2c(ccc(NC(=O)c3ccc(OCCCCc4ccccc4)cc3)c2)C(=O)C=C1c1nn[nH]n1,0.6171617161716172
LUKZNWIVRBCLON-FOMURGDPSA-N,O1[C@@]2([C@H](OC1C1CCCCC1)C[C@H]1[C@H]3[C@@H]([C@@]4(C(=CC(=O)C=C4)CC3)C)[C@@H](O)C[C@@]12C)C(=O)COC(=O)C(C)C,0.2268976897689769
LERNTVKEWCAPOY-KYQOMENCSA-N,s1cccc1C(O)(C(OC1C[C@H]2[N+]([C@H]([C@H]3O[C@@H]23)C1)(C)C)=O)c1sccc1,0.32673267326732675
ANZXOIAKUNOVQU-UHFFFAOYSA-N,O(C(=O)N(C)C)c1cc(cc(OC(=O)N(C)C)c1)C(O)CNC(C)(C)C,0.14356435643564355
STJMRWALKKWQGH-UHFFFAOYSA-N,Clc1cc(cc(Cl)c1N)C(O)CNC(C)(C)C,0.1353135313531353
POZRVZJJTULAOH-LHZXLZLDSA-N,o1ncc2C[C@@]3([C@@H]4[C@H]([C@@H]5CC[C@@](O)(C#C)[C@]5(CC4)C)CCC3=Cc12)C,0.43151815181518155
VRQVVMDWGGWHTJ-CQSZACIVSA-N,S1c2c(N(c3c1cccc3)C[C@@H](CN(C)C)C)cc(OC)cc2,0.8770627062706271
FQCQGOZEWWPOKI-UHFFFAOYSA-K,[Mg+2].Oc1ccccc1C(=O)[O-].Oc1ccccc1C(=O)[O-].Oc1ccccc1C(=O)[O-].OCC[N+](C)(C)C,
ALWKGYPQUAPLQC-UHFFFAOYSA-N,O(C(=O)N(C)C)c1cc([N+](C)(C)C)ccc1,0.13861386138613863
WVYADZUPLLSGPU-UHFFFAOYSA-N,O(C(=O)c1ccccc1O)c1ccccc1C(O)=O,0.13861386138613863
MQHWFIOJQSCFNM-UHFFFAOYSA-L,[Mg+2].Oc1ccccc1C(=O)[O-].Oc1ccccc1C(=O)[O-],
WDJUZGPOPHTGOT-XUDUSOBPSA-N,O1CC(=CC1=O)[C@H]1CC[C@]2(O)[C@H]3[C@H](CC[C@]12C)[C@@]1([C@@H](C[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]4O[C@H](C)[C@@H](O[C@@H]5O[C@H](C)[C@@H](O)[C@@H](O)C5)[C@@H](O)C4)[C@@H](O)C2)CC1)CC3)C,0.8886138613861386
METQSPRSQINEEU-HXCATZOESA-N,O1[C@]2([C@@H]3[C@H]([C@H]4[C@H]5[C@H](CC[C@]24C)[C@]2(CCC(=O)C=C2[C@H]2[C@@H]5C2)C)C3)CCC1=O,0.3497171145685997
IAKHMKGGTNLKSZ-UHFFFAOYSA-N,O(C)C1=CC=C2C(=CC1=O)C(NC(=O)C)CCc1c2c(OC)c(OC)c(OC)c1,0.37095709570957097
IIBYAHWJQTYFKB-UHFFFAOYSA-N,Clc1ccc(cc1)C(=O)NCCc1ccc(OC(C(O)=O)(C)C)cc1,0.5371287128712872
BLGXFZZNTVWLAY-SCYLSFHTSA-N,O[C@H]1CC[C@@H]2[C@H](C[C@@H]3N(CCc4c5c([nH]c34)cccc5)C2)[C@H]1C(OC)=O,0.3927392739273927
UIIMBOGNXHQVGW-UHFFFAOYSA-M,[Na+].OC(=O)[O-],
MKPDWECBUAZOHP-AFYJWTTESA-N,F[C@@H]1C2=CC(=O)C=C[C@@]2([C@@H]2[C@H]([C@@H]3C[C@@H](C)[C@](O)(C(=O)CO)[C@]3(C[C@@H]2O)C)C1)C,0.1806930693069307
QFWPJPIVLCBXFJ-UHFFFAOYSA-N,S(=O)(=O)(Nc1ncc(OCCOC)cn1)c1ccccc1,0.502887788778878
ITRJWOMZKQRYTA-RFZYENFJSA-N,O=C1CC[C@@]2([C@@H]3[C@H]([C@@H]4CC[C@](O)(C(=O)COC(=O)C)[C@]4(CC3=O)C)CCC2=C1)C,0.09685199289159686
RXTNRPLIXWPDTD-UHFFFAOYSA-M,[AlH2]OC(=O)CN.O.O,
WTHRRGMBUAHGNI-MJWHERSYSA-N,S(CC1CN2C(CC1=O)C(=O)N[C@@H](c1ccccc1)C(O[C@H](C)[C@H](NC(=O)c1ncccc1O)C(=O)N[C@H](CC)C(=O)N1[C@@H](CCC1)C(=O)N(C)[C@@H](Cc1ccc(N(C)C)cc1)C2=O)=O)[C@H]1C2CCN(C1)CC2,0.49018151815181515
RUOKEQAAGRXIBM-GFCCVEGCSA-N,N(CC#C)[C@@H]1CCc2c1cccc2,0.38242574257425743
FKNXQNWAXFXVNW-BLLLJJGKSA-N,Oc1c2NC(=O)C=Cc2c(cc1)[C@@H](O)[C@@H](NC(C)C)CC,0.1943069306930693
RXQCGGRTAILOIN-UHFFFAOYSA-N,N(C(Cc1ccccc1)(C)C)C,0.21534653465346534
KWGRBVOPPLSCSI-WPRPVWTQSA-N,O[C@@H]([C@@H](NC)C)c1ccccc1,0.08968646864686469
NTHXOOBQLCIOLC-UHFFFAOYSA-N,Ic1c(C(=O)NCC(O)CO)c(I)c(N(C(=O)C)CC(O)CO)c(I)c1C(=O)NCC(O)CO,0.12747524752475248
LQCLVBQBTUVCEQ-QTFUVMRISA-N,O1[C@H](C)[C@H](C)[C@H](OC(=O)C)[C@@H](C)C(=O)[C@@]2(OC2)C[C@H](C)[C@H](O[C@@H]2O[C@@H](C[C@H](N(C)C)[C@H]2OC(=O)C)C)[C@@H](C)[C@H](O[C@@H]2O[C@@H](C)[C@H](OC(=O)C)[C@@H](OC)C2)[C@@H](C)C1=O,0.058485656257933484
KQXKVJAGOJTNJS-HNNXBMFYSA-N,O(C[C@@H](O)CNC(C)(C)C)c1ccccc1C1CCCC1,0.5255775577557755
IMSSROKUHAOUJS-MJCUULBUSA-N,O(C)c1cc2CC[C@H]3[C@@H]4CC[C@@](O)(C#C)[C@]4(CC[C@@H]3c2cc1)C,0.44801980198019803
HBBGRARXTFLTSG-UHFFFAOYSA-N,[Li+],
UYXAWHWODHRRMR-UHFFFAOYSA-N,O=C1N(C)C(=O)NC(=O)C1(C)C=1CCCCC=1,0.2079207920792079
PAZQYDJGLKSCSI-UHFFFAOYSA-N,O=C1NC(=O)NC(=O)C1(CC)C=1CCCCCC=1,0.11386138613861387
STDBAQMTJLUMFW-UHFFFAOYSA-N,O=C1NC(=O)NC(=O)C1(CCCC)CC,0.2784653465346535
UORJNBVJVRLXMQ-UHFFFAOYSA-N,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,0.14975247524752475
VIROVYVQCGLCII-UHFFFAOYSA-N,O=C1NC(=O)NC(=O)C1(CCC(C)C)CC,0.12004950495049505
ADXGNEYLLLSOAR-UHFFFAOYSA-N,O=C1N(c2nc(nc(c2CC1)C)C)Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1,0.5396039603960396
HRWCVUIFMSZDJS-SZMVWBNQSA-N,S1CCSC12C[C@H](N(C2)C(=O)[C@@H](N[C@@H](CCc1ccccc1)C(OCC)=O)C)C(O)=O,0.10767326732673267
DUEWVPTZCSAMNB-UHFFFAOYSA-N,Brc1c2cc(ccc2oc1-c1ccccc1NS(=O)(=O)C(F)(F)F)Cn1c(C(=O)N)c(nc1CC)C1CC1,0.40594059405940597
YHRUERMOPBDCFD-UHFFFAOYSA-N,O(C)c1cc2c(nccc2C(O)C2N3CC(C(C2)CC3)C=C)cc1.O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,
YONOBYIBNBCDSJ-UHFFFAOYSA-N,[nH]1nc(nn1)-c1ccccc1-c1ncc(cc1)Cn1nc(nc1CCCC)CCCC,0.801155115511551
HHHKFGXWKKUNCY-FHWLQOOXSA-N,O=C1N2N(CCC[C@@H]1N[C@@H](CCc1ccccc1)C(OCC)=O)CCC[C@H]2C(O)=O,0.19554455445544555
BGSZAXLLHYERSY-XQIGCQGXSA-N,O(C(=O)C)[C@@H]1[C@@]2([C@H]([C@H]3[C@H](CC2)[C@@]2([C@H](C[C@H](OC(=O)C)[C@@H](N4CCCCC4)C2)CC3)C)C[C@@H]1[N+]1(CCCCC1)C)C,0.25907590759075905
OWWLUIWOFHMHOQ-XGHATYIMSA-N,O(C(=O)C)[C@@H]1[C@@]2([C@H]([C@H]3[C@H](CC2)[C@@]2([C@H](C[C@H](OC(=O)C)[C@@H](N4CC[N+](CC4)(C)C)C2)CC3)C)C[C@@H]1N1CC[N+](CC1)(C)C)C,0.21947194719471944
GVEAYVLWDAFXET-XGHATYIMSA-N,O(C(=O)C)[C@@H]1[C@@]2([C@H]([C@H]3[C@H](CC2)[C@@]2([C@H](C[C@H](OC(=O)C)[C@@H]([N+]4(CCCCC4)C)C2)CC3)C)C[C@@H]1[N+]1(CCCCC1)C)C,0.23712871287128712
JFXBEKISTKFVAB-AJQTZOPKSA-N,O1c2cc(C[C@H]3[N+](CCc4cc(OC)c(OC)c(Oc5ccc(C[C@@H]6[N+](CCc7cc(OC)c1cc67)(C)C)cc5)c34)(C)C)ccc2OC,0.5754125412541254
RDLPVSKMFDYCOR-UEKVPHQBSA-N,S1[C@H]2N(C(C(O)=O)=C(C1)C)C(=O)[C@H]2NC(=O)[C@H](N)C=1CC=CCC=1,0.14232673267326731
NNULBSISHYWZJU-LLKWHZGFSA-N,s1cc(nc1N)/C(=N/OC)/C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(O)=O,0.16749174917491746
WZOZEZRFJCJXNZ-ZBFHGGJFSA-N,s1cccc1CC(=O)N[C@@]1(OC)[C@H]2SCC(COC(=O)N)=C(N2C1=O)C(O)=O,0.16501650165016502
SRZNHPXWXCNNDU-RHBCBLIFSA-N,S1C(SC1=C(C(=O)N)C(O)=O)C(=O)N[C@@]1(OC)[C@H]2SCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O,0.16947194719471947
GCFBRXLSHGKWDP-WTKTZPJXSA-N,S1[C@H]2N(C(C(O)=O)=C(C1)CSc1nnnn1C)C(=O)[C@H]2NC(=O)C(NC(=O)N1CCN(CC)C(=O)C1=O)c1ccc(O)cc1,0.26845827439886844
DYAIAHUQIPBDIP-AXAPSJFSSA-N,S1[C@H]2N(C(C(O)=O)=C(C1)CSc1nnnn1CS(O)(=O)=O)C(=O)[C@H]2NC(=O)[C@H](O)c1ccccc1,0.15222772277227722
MLYYVTUWGNIJIB-BXKDBHETSA-N,s1c(nnc1SCC=1CS[C@H]2N(C=1C(O)=O)C(=O)[C@H]2NC(=O)Cn1nnnc1)C,0.08613861386138613
OLVCFLKTBJRLHI-AXAPSJFSSA-N,S1[C@H]2N(C(C(O)=O)=C(C1)CSc1nnnn1C)C(=O)[C@H]2NC(=O)[C@H](O)c1ccccc1,0.18316831683168316
AGMMTXLNIQSRCG-UHFFFAOYSA-N,Clc1cc2NC(NC(=O)c2cc1S(=O)(=O)N)CC,0.18193069306930693
CYLWJCABXYDINA-UHFFFAOYSA-N,Clc1cc2NC(N(S(=O)(=O)c2cc1S(=O)(=O)N)C)CSCC(F)(F)F,0.26877062706270627
XJSFLOJWULLJQS-NGVXBBESSA-N,O1[C@@H](C\C=C\C=C\[C@H](O)[C@@H](C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]3O[C@@H](C)[C@H](OC(=O)CC(C)C)[C@](O)(C3)C)[C@H](N(C)C)[C@H]2O)[C@@H](OC)[C@H](OC(=O)C)CC1=O)C)C,0.07095709570957096
XWLUWCNOOVRFPX-UHFFFAOYSA-N,P(OCN1C(=O)C(NC1=O)(c1ccccc1)c1ccccc1)(O)(O)=O,0.2801980198019802
MLBVMOWEQCZNCC-OEMFJLHTSA-N,S(=O)(=O)(N(CC(C)C)C[C@@H](OP(O)(O)=O)[C@@H](NC(O[C@H]1CCOC1)=O)Cc1ccccc1)c1ccc(N)cc1,0.3069306930693069
RLANKEDHRWMNRO-UHFFFAOYSA-M,O=C1N(C)C(=O)N(c2nc[n-]c12)C.OCC[N+](C)(C)C,0.2723184818481848
HMEYVGGHISAPJR-IAHYZSEUSA-N,OC=1[C@@H](N(C)C)[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C=1C(=O)NCN1CCCC1)C(=O)c1c(cccc1O)[C@]3(O)C,0.23019801980198024
PJSFRIWCGOHTNF-UHFFFAOYSA-N,S(=O)(=O)(Nc1ncnc(OC)c1OC)c1ccc(N)cc1,0.21485148514851485
SIBQAECNSSQUOD-UHFFFAOYSA-N,S(=O)(=O)(NC1=NC(=O)N(C=C1)CC)c1ccc(N)cc1,0.32673267326732675
DURULFYMVIFBIR-UHFFFAOYSA-N,O(CC(O)CNC(C)C)c1ccc(NC(=O)C)cc1,0.1971947194719472
MSWZFWKMSRAUBD-IVMDWMLBSA-N,O1[C@H](CO)[C@@H](O)[C@H](O)[C@@H](N)C1O,0.12633191890617634
HXLAFSUPPDYFEO-UHFFFAOYSA-N,O(C)c1cc(ccc1OC)CCNCC(O)COc1cc(ccc1)C,0.6947194719471946
ZREIPSZUJIFJNP-UHFFFAOYSA-K,[Bi]1(OC(=O)c2c(O1)cccc2)O,
VQDBNKDJNJQRDG-UHFFFAOYSA-N,Oc1ccc(nc1CO)C(O)CNC(C)(C)C,0.1855846298915606
ZKUDBRCEOBOWLF-UHFFFAOYSA-N,S(=O)(=O)(NC(=O)NN1CCCCCC1)c1ccc(cc1)CCNC(=O)c1noc(c1)C,0.19943422913719944
LSLYOANBFKQKPT-UHFFFAOYSA-N,Oc1cc(cc(O)c1)C(O)CNC(Cc1ccc(O)cc1)C,0.2722772277227723
KHPKQFYUPIUARC-UHFFFAOYSA-N,Clc1cccc(F)c1Nc1ccc(cc1CC(O)=O)C,0.2641049819267641
NSTRIRCPWQHTIA-DTRKZRJBSA-N,S1C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CCC1)Cc1ccc(OC)cc1)[C@H](CC)C)CCC(=O)N)CC(=O)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N,0.4910891089108911
IXOXBSCIXZEQEQ-UHTZMRCNSA-N,O1[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1n1c2nc(nc(OC)c2nc1)N,0.16336633663366337
RPTUSVTUFVMDQK-UHFFFAOYSA-N,n1ncc2c(cccc2)c1NN,0.26584158415841586
BPZSYCZIITTYBL-YJYMSZOUSA-N,O(C)c1ccc(cc1)C[C@H](NC[C@H](O)c1cc(NC=O)c(O)cc1)C,0.39645214521452143
JQSHBVHOMNKWFT-DTORHVGOSA-N,n1c2c(ncc1)cc1[C@@H]3C[C@H](c1c2)CNC3,0.38613861386138615
WINHZLLDWRZWRT-ATVHPVEESA-N,Fc1cc\2c(NC(=O)/C/2=C\c2[nH]c(C)c(C(=O)NCCN(CC)CC)c2C)cc1,0.7489391796322489
PMXMIIMHBWHSKN-UHFFFAOYSA-N,Fc1cc2onc(c2cc1)C1CCN(CC1)CCC=1C(=O)N2C(=NC=1C)C(O)CCC2,0.9603960396039604
IQFYYKKMVGJFEH-CSMHCCOUSA-N,O1[C@@H](CO)[C@H](O)C[C@H]1N1C=C(C)C(=O)NC1=O,0.009900990099009901
CJBJHOAVZSMMDJ-HEXNFIEUSA-N,S(=O)(=O)(N(CC(C)C)C[C@@H](O)[C@@H](NC(O[C@@H]1[C@H]2[C@@H](OC1)OCC2)=O)Cc1ccccc1)c1ccc(N)cc1,0.40429042904290424
RAGOYPUPXAKGKH-AGDNISCASA-N,Fc1cc(F)ccc1[C@@]1(OCC(C1)COc1ccc(N2CCN(CC2)c2ccc(N3C=NN([C@H]([C@@H](O)C)CC)C3=O)cc2)cc1)Cn1ncnc1,0.5425742574257425
XAUDJQYHKZQPEU-KVQBGUIXSA-N,O1[C@H](CO)[C@@H](O)C[C@@H]1N1C=NC(=NC1=O)N,0.12706270627062705
MFFMDFFZMYYVKS-SECBINFHSA-N,Fc1cc(F)c(F)cc1C[C@@H](N)CC(=O)N1CCn2c(nnc2C(F)(F)F)C1,0.06930693069306931
WBGKWQHBNHJJPZ-LECWWXJVSA-N,O1[C@@]2([C@H](OC1(C)C)C[C@H]1[C@H]3[C@@H]([C@@]4(C(=CC(=O)C=C4)CC3)C)[C@@H](O)C[C@@]12C)C(=O)CO,0.24257425742574257
BCFGMOOMADDAQU-UHFFFAOYSA-N,Clc1cc(Nc2ncnc3c2cc(cc3)-c2oc(cc2)CNCCS(=O)(=O)C)ccc1OCc1cc(F)ccc1,0.8712871287128713
STZYTFJPGGDRJD-FJJJPKKESA-N,S(CC(O[C@@H]1C[C@](C=C)(C)[C@@H](O)[C@@H]([C@]23[C@H]([C@@]1(C)[C@@H](CC2)C)C(=O)CC3)C)=O)C1C[C@@H]2N([C@H](C1)CC2)C,0.20173267326732675
VOBHXZCDAVEXEY-JSGCOSHPSA-N,O=C(N[C@H](Cc1ccccc1)C)[C@@H](N)CCCCN,0.3353135313531353
ZBNZXTGUTAYRHI-UHFFFAOYSA-N,Clc1cccc(C)c1NC(=O)c1sc(nc1)Nc1nc(nc(N2CCN(CC2)CCO)c1)C,0.15346534653465346
WVVSZNPYNCNODU-XTQGRXLLSA-N,OC[C@@H](NC(=O)[C@@H]1C=C2[C@H](N(C1)C)Cc1c3c2cccc3[nH]c1)C,0.26567656765676567
WPGGHFDDFPHPOB-UHFFFAOYSA-N,OC(=O)C(Cc1ccccc1)CC(=O)N1CC2C(CCCC2)C1,0.18267326732673267
LLJFMFZYVVLQKT-UHFFFAOYSA-N,S(=O)(=O)(NC(=O)NC1CCCCC1)c1ccc(cc1)CCN1C(=O)C(c2c(cc(OC)cc2)C1=O)(C)C,0.21287128712871287
QQBDLJCYGRGAKP-FOCLMDBBSA-N,Oc1ccc(\N=N\c2cc(C(O)=O)c(O)cc2)cc1C(O)=O,0.21287128712871287
NBQNWMBBSKPBAY-UHFFFAOYSA-N,Ic1c(C(=O)NCC(O)CO)c(I)c(N(C(=O)C)CC(O)CN(C(=O)C)c2c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c2I)c(I)c1C(=O)NCC(O)CO,0.17202970297029702
ZDZOTLJHXYCWBA-VCVYQWHSSA-N,O1[C@@H]2C[C@H](O)[C@@]3([C@H]([C@H](OC(=O)c4ccccc4)[C@]4(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(OC(C)(C)C)=O)c5ccccc5)C(=C([C@@H](O)C3=O)C4(C)C)C)[C@]2(OC(=O)C)C1)C,0.5024752475247525
XKFPYPQQHFEXRZ-UHFFFAOYSA-N,o1nc(cc1C)C(=O)NNCc1ccccc1,0.24339933993399343
ZZHLYYDVIOPZBE-UHFFFAOYSA-N,S1c2c(N(c3c1cccc3)CC(CN(C)C)C)cccc2,0.9323432343234322
MTCUAOILFDZKCO-UHFFFAOYSA-N,[N+](CCCCCCCCCC[N+](C)(C)C)(C)(C)C,0.5841584158415841
UIEATEWHFDRYRU-UHFFFAOYSA-N,O(CC(C)C)CC(N1CCCC1)CN(Cc1ccccc1)c1ccccc1,0.9801980198019802
WDFKMLRRRCGAKS-UHFFFAOYSA-N,Clc1cc(Cl)c2c(nccc2)c1O,0.2079207920792079
GDLIGKIOYRNHDA-UHFFFAOYSA-N,Clc1cc2N(c3c(CCc2cc1)cccc3)CCCN(C)C,0.995049504950495
HEMJJKBWTPKOJG-UHFFFAOYSA-N,O(CCCC(C(O)=O)(C)C)c1cc(ccc1C)C,0.2541254125412541
KAQKFAOMNZTLHT-VVUHWYTRSA-N,O1[C@@H]2[C@H](CC1=CCCCC(O)=O)[C@@H](\C=C\[C@@H](O)CCCCC)[C@H](O)C2,0.3118811881188119
WSPOMRSOLSGNFJ-UHFFFAOYSA-N,Clc1cc2c(Sc3c(cccc3)C2=CCCN(C)C)cc1,0.8671617161716173
CEUORZQYGODEFX-UHFFFAOYSA-N,Clc1c(N2CCN(CC2)CCCCOc2cc3NC(=O)CCc3cc2)cccc1Cl,0.9909240924092408
NUNIWXHYABYXKF-UHFFFAOYSA-N,Brc1ccc(cc1)C(OCCN(C)C)c1ccccc1,0.6291018387553042
DFEYYRMXOJXZRJ-UHFFFAOYSA-N,FC(F)(F)C(OCF)C(F)(F)F,0.1765676567656766
WTDRDQBEARUVNC-LURJTMIESA-N,Oc1cc(ccc1O)C[C@H](N)C(O)=O,0.06435643564356436
UREBDLICKHMUKA-CXSFZGCWSA-N,F[C@@]12[C@H]([C@@H]3C[C@@H](C)[C@](O)(C(=O)CO)[C@]3(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@@]12C,0.18316831683168316
TTWJBBZEZQICBI-UHFFFAOYSA-N,Clc1cc(C(=O)NCCN(CC)CC)c(OC)cc1N,0.8217821782178217
QWAXKHKRTORLEM-LINFGICFSA-N,O=C(N[C@@H](CC(=O)N)C(=O)N[C@H]([C@H](O)CN1CC2C(C[C@H]1C(=O)NC(C)(C)C)CCCC2)Cc1ccccc1)c1nc2c(cc1)cccc2,0.08993399339933994
OGAKLTJNUQRZJU-UHFFFAOYSA-N,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,0.7978547854785478
